Accession,luminal protein estrus,luminal protein 0.5,luminal protein 1.5,luminal protein 2.5
Q04736,0.6023678132504866,0.5654032026065149,0.5901005287646472,0.5913380127546681
Q6PDY2,0.5950737970316878,0.5669602759824784,0.586610264775968,0.584579187414707
Q8BHC0,0.5193178666204237,0.5552287120371492,0.5227820972588592,0.5388507082104054
Q8R349,0.5682645767596098,0.0,0.5744427326954803,0.5947269003511723
A0A494B9A6,0.0,0.0,0.5349525899590025,0.5566306936954439
Q8VEK0,0.503390694088505,0.0,0.0,0.5478778953316532
Q8C5W3,0.5660398084487316,0.0,0.4950437380521332,0.5640573223835496
Q8C636,0.6367955599379257,0.6174933249360275,0.6410297838992551,0.6550796136423366
P51661,0.48554073030373995,0.47479421590989607,0.47906289789460516,0.5084992558054788
Q8CIH5,0.5011529533436332,0.4551467767950299,0.506971979879935,0.5115070744729707
P57776,0.7174114468280893,0.6980088485487694,0.7096850509215947,0.7019809918212981
Q9R053,0.6761725042166962,0.6437756418766373,0.6743722022052857,0.6892295951665187
Q04690,0.42849063154787065,0.41003003109972336,0.45850426501543734,0.473298736137122
Q8BYM7,0.0,0.0,0.5024996226194446,0.5961189254541657
Q99K30,0.5004146583280289,0.0,0.500263506181092,0.5604907114020556
O35609,0.49987317418811406,0.0,0.0,0.0
Q9DC11,0.5603533028469287,0.5227699720944546,0.5472248603291253,0.6250481887042454
Q8K057,0.6895679998487473,0.6774908014331097,0.6861180013816607,0.6782531559181755
Q80W37,0.6018795561124375,0.5971958969711352,0.6166476999394405,0.6379064126077083
Q8BFZ3,0.6286598459474873,0.5795648165874601,0.6232146613934579,0.6569946454822669
Q9JI11,0.5390678078839687,0.5036644063960888,0.5302316580856355,0.5236933526389583
A0A087WNU5,0.6616565174841416,0.642679722172079,0.6470392400990875,0.6989133525760783
Q3UYV9,0.0,0.0,0.5087689030367096,0.5369156569314512
Q91X97,0.636290054569684,0.5341025230637982,0.5618739978246055,0.5985671601527222
Q08024,0.6071803509075483,0.6043384077915499,0.6211981686328159,0.6345034679358239
Q9CQ62,0.5373298254174359,0.49643334455463844,0.5375920655231696,0.5748641077537177
A2AGT5,0.462132572530702,0.47722779130355836,0.4769268031215377,0.5025087586595057
P28650,0.4676310528203511,0.0,0.473927238566201,0.49901907536531853
Q9EQ20,0.5245146384627714,0.0,0.0,0.0
Q9EST1,0.5335328256876816,0.5068287920299126,0.5198626510166907,0.5604157549399464
P97370,0.5230371457876671,0.5121689775383659,0.5432713588278589,0.545322175834777
Q8VCG4,0.605655410108849,0.5378509675446179,0.587089750664909,0.6121744490131991
Q7TSJ2,0.5684146855586887,0.550303862220186,0.6054184200514814,0.6400623359491573
P56873,0.5284533074326955,0.5125729092896034,0.5693299150831712,0.5881041698742369
A0A087WS96,0.5219842267255903,0.0,0.0,0.0
Q6PHU5,0.5064917661438495,0.48731279874911704,0.5245917682840134,0.5255175261427518
Q61576,0.6905899729223841,0.6727114035368896,0.7076889426972953,0.7376488555795471
Q5F2E8,0.4619588517149299,0.45660363697281064,0.4504601551012553,0.49089605400442643
P37913,0.4135906566648772,0.5076918478368599,0.5386699748677289,0.5642358982201335
P33587,0.0,0.5060802679571933,0.5552849112846874,0.5722065391318875
Q8BH40,0.0,0.0,0.5302562164260727,0.0
Q64449,0.5336534656413963,0.0,0.0,0.5497894370274905
P46061,0.5196428157946749,0.0,0.5261839332853068,0.0
Q9DCR2,0.5923925274038636,0.5666033067813069,0.5805030427544821,0.5841662897850919
Q6ZWQ0,0.638092328857255,0.6069282602246359,0.658086804641158,0.6851467641157845
A0A1B0GSI7,0.6120148277010605,0.6337343456580609,0.5863800321143398,0.5297408830761186
A0A0A0MQN4,0.5276133681772369,0.48439400731130844,0.5264313246927639,0.0
A0A0D2X7Z2,0.6411325868909228,0.6285650963467818,0.6399901781688758,0.716125099726933
Q7SIG6,0.8253664708991159,0.8003289952495514,0.8032059942285303,0.8576951667081305
Q3UKV0,0.5527110356696683,0.5189788521714708,0.5548967814651227,0.5318602888258704
Q8R4X3,0.5933151159184289,0.5524639880235773,0.5795358470348143,0.6191044623388993
B2RRI5,0.6763085871349014,0.6608905455627686,0.6804312661961398,0.6929981319030818
Q3UVL4,0.6100236398918005,0.6096579456565671,0.6341469626757059,0.6613923613945784
Q9QZU9,0.5152561005448114,0.5136962733426168,0.5496954847979691,0.0
Q9R1T4,0.5086951778567088,0.0,0.0,0.5271472298859432
O70200,0.5418593898400619,0.6185981038119893,0.5760808733584163,0.5800335410717338
Q9CQ89,0.5015109063078071,0.0,0.0,0.5375522169232744
Q8R242,0.47117689634160903,0.5734589906015041,0.504424147248638,0.5197240565363733
O55183,0.45976776926462,0.4798465959431927,0.5177197131842564,0.0
Q8C1M2,0.0,0.0,0.5011252858225828,0.5380235351374868
Q8K1T5,0.5354726342354206,0.5442447526674756,0.4990744269881223,0.0
O55060,0.5530319069208862,0.5240871463802234,0.530052575274041,0.5573245635201042
Q9D1M7,0.515071750350947,0.0,0.0,0.0
Q80YA7,0.5378206902144426,0.4746553004743872,0.5096711746045618,0.5157870353812849
A6PWS5,0.6006252220926153,0.5679962839018611,0.5958865802180315,0.6556180533446718
Q69ZR2,0.5054008218219236,0.0,0.4951556280230984,0.52901424288196
Q6PB44,0.48302226025980954,0.46458135950940793,0.5030511806039255,0.5293400811172146
Q8BFU3,0.5712549865135976,0.5294306958969298,0.5562698480711478,0.6232620694983204
Q3UIR3,0.5093383749563214,0.0,0.0,0.5272298030871492
Q922V4,0.46149185152872935,0.39926018746001574,0.48016279719977367,0.5048978154755577
Q923D4,0.5139514417214032,0.4938054332024219,0.5202223487888957,0.5384138559764603
Q9D902,0.5550053958895994,0.0,0.5510213369396219,0.0
Q00175,0.5218773022636849,0.0,0.4827010411703578,0.5318518384977844
Q9ESP1,0.5728285251119611,0.5406119122444049,0.583318271114354,0.6164279247219605
Q6TU36,0.0,0.5999335411488271,0.5384963579482605,0.0
Q3TYQ9,0.0,0.0,0.5885024908559503,0.6288835075661052
Q6XLQ8,0.6670446871560506,0.6368898682593308,0.6606575431616831,0.6646038348912154
P39655,0.6473204288184605,0.634957808720403,0.640832127302152,0.6392774757928271
Q3TPE9,0.5380792419917662,0.5220324023304381,0.5222190370380893,0.5391607745114974
Q8BUY9,0.0,0.4811462057330955,0.5180981739614414,0.0
Q9CY97,0.5320074527104639,0.5650757399574492,0.5791245615304169,0.6137471758224232
A0A1B0GR85,0.7083574202766619,0.695915519255477,0.715529290151807,0.7182625889165445
Q8BHA3,0.6911744284945747,0.6828134643466796,0.7004274132643856,0.7023063762042874
Q91ZF0,0.4874079911061564,0.0,0.0,0.5287597693709793
Q4LDD4,0.5421987963230452,0.5012480204037354,0.5336132202664996,0.5702923638947761
P54869,0.5098880622773468,0.0,0.5075237386749918,0.519212950784075
Q9CQC9,0.5402625078519216,0.5026271260213179,0.0,0.5272246497209019
Q64311,0.48893039622957146,0.4483852642080243,0.4769954009373446,0.49513480829645456
Q8C2E7,0.0,0.0,0.5070797761582039,0.5327236562705316
Q05512,0.5208349669111373,0.49573457129275444,0.5225601494377954,0.5366241857172547
P42230,0.0,0.5205036148130523,0.0,0.0
Q05020,0.5800025856830239,0.5370276916572853,0.5907521532181438,0.5955346099601372
E9QPB2,0.0,0.4358286359678248,0.41073494654971887,0.44131241173581387
Q9WV35,0.5705922068126462,0.593757500887955,0.5773910897838734,0.0
Q9CQQ8,0.6343862608143832,0.6401886090690768,0.6733313216587881,0.6795322910767714
Q3TYX3,0.5335269331145883,0.5222783460880621,0.4962899147824257,0.5153631479552225
Q0VBK2,0.0,0.0,0.0,0.6119715828190027
Q8BYH7,0.5118306635093229,0.0,0.4806314903195975,0.0
Q99M71,0.0,0.5477001056374741,0.0,0.0
Q9CQW2,0.5745834993538104,0.5082055741756419,0.5607783154556291,0.6000271278326756
Q8R3R8,0.5968081032655849,0.5733785862487597,0.5887342303277785,0.5937175428086833
Q9D104,0.0,0.0,0.0,0.5171077783520355
Q9R0N5,0.7201528634090921,0.6922979483732529,0.7093721705702578,0.7603558305425319
O70333,0.0,0.0,0.0,0.5143344104036913
B1ART1,0.6724834505525357,0.6571065528177603,0.6759416585708569,0.6568292809183802
Q9EQ08,0.5186955249134173,0.0,0.0,0.521367567743817
A2A8Z1,0.4925006968040629,0.46906232709471474,0.5050820616500776,0.5142129841221423
O55098,0.5251804962849576,0.5103391179264694,0.5268967226956891,0.5394384150849983
D3Z016,0.5313440757806116,0.5159463418694593,0.5353497445762243,0.5586902566361991
P63024,0.5386812299644307,0.0,0.5368794165167527,0.5622663432697896
A0A338P769,0.5344867589226925,0.0,0.532080561155554,0.5658994302673876
A0A1W2P7S5,0.5094945033883407,0.4973603201202329,0.0,0.0
A2AQ25,0.0,0.5946747283083493,0.0,0.0
P22366,0.5071758175697497,0.5036715820262903,0.5362574047695454,0.5597038176945851
Q62203,0.5152703090939237,0.509836313680725,0.5080556143736448,0.5178786717224773
P35486,0.492370344276472,0.4493527352748125,0.4898142842196144,0.5154658767324816
P38585,0.4716033985519447,0.4403191869093939,0.0,0.49380974454110377
O89094,0.5250997276305439,0.0,0.5157607307210607,0.5766062592468952
P15535,0.5078129449600282,0.5395097515404259,0.5111480413019777,0.5147160906290759
Q64512,0.6738185824497502,0.6811296380636488,0.7212947859259513,0.7440737389048407
Q921W2,0.5093950740479414,0.5069160725315139,0.5175755454453043,0.5619790836276456
O88792,0.0,0.582052271209848,0.0,0.5549720284793963
P30285,0.5651499374042003,0.0,0.5525554205482923,0.0
Q07079,0.4814521776033845,0.0,0.4876259424673034,0.0
Q8BQ46,0.5285647223895761,0.0,0.0,0.5491703769364383
F7AI87,0.5474463019969463,0.0,0.0,0.0
P42337,0.479837308914975,0.0,0.5018163896488231,0.5308319540194336
Q62087,0.0,0.0,0.0,0.5114477310438473
O54865,0.5690328483467247,0.5697668378203584,0.5919101414376648,0.6020206849087466
A2AS37,0.0,0.0,0.5231776410261476,0.5290904302366539
Q9QZB7,0.5919635515414923,0.5561871974288466,0.5908729031906954,0.607305851717443
A0A571BEV2,0.5898607351429858,0.5741453863203806,0.6050354666200543,0.6176813884824546
A0A494B8Y8,0.5002900049354931,0.0,0.0,0.5295385105382739
Q80TE0,0.7208568450399301,0.6802835966232458,0.7425061075172901,0.7688820320260866
F6RDI8,0.5468007117337664,0.530849791939704,0.5629695134582449,0.0
O08586,0.5220391528759162,0.0,0.5470524946666393,0.5542601644307596
P63147,0.5519675400047442,0.0,0.0,0.5870470384486342
A0A1L1SVG6,0.5593627049296633,0.0,0.48821675719089547,0.0
D3YZN8,0.5595396050377831,0.5369181541390317,0.5603327518907651,0.600280638849799
P50295,0.5154508166544343,0.0,0.494457061527746,0.5080732987786678
Q8BX80,0.4813220820437515,0.46323568255519687,0.47680303498123033,0.5133610966276282
L7N259,0.0,0.5178406832646014,0.5768305153556756,0.0
Q9DBC3,0.4809248828592102,0.4495651973393995,0.48477316168534806,0.5105408667990189
Q8C650,0.5625404212088868,0.5432863642435439,0.5917343411610452,0.6041766670805184
Q7M753,0.4548803201907435,0.0,0.4677627199069203,0.47571341592569166
Q31125,0.4820679673058594,0.0,0.4626390464044752,0.49469828855943265
Q9DA79,0.4866980703975438,0.5697682635474336,0.505642109012723,0.509659145491099
E9QMK9,0.49276857703514265,0.4718159980525169,0.5031998669587958,0.5104956208887117
Q8BFS6,0.6122274714629122,0.5953560562748138,0.6284796439442808,0.6213201955770983
A0A1B0GRF6,0.6043913288167243,0.5793326399538455,0.6255382999699111,0.6359136090440053
Q8R4H2,0.0,0.5453686223807017,0.0,0.0
Q8CDM8,0.4533159820883389,0.0,0.4580208559312124,0.48160815003103485
Q91VY9,0.4509684650231658,0.0,0.45777819735326974,0.4699424866963844
Q9CQA9,0.542124910725484,0.523624666325,0.5510510939656711,0.5439323902566116
Q9Z0G9,0.4827433710289002,0.0,0.0,0.44846486748367675
Q9R0M4,0.0,0.5077073535335332,0.5597391008485306,0.5659389521461724
P28574,0.5065658903772862,0.0,0.5081536206437227,0.5186594317283852
Q60876,0.6018594646853999,0.5848722505307772,0.5944125532186642,0.594133414730557
Q9D711,0.5341910224205978,0.0,0.5172007483363792,0.5729654511889678
Q91W82,0.5529638071873184,0.0,0.0,0.0
Q9D4V0,0.5170274753390643,0.49035463072519614,0.5242034770994767,0.5542048547765687
P62331,0.5416119659947224,0.5172811629095562,0.5262838045379681,0.0
Q3UM29,0.5456852821667122,0.5211520123247775,0.5348717018165129,0.5286580750990533
Q9D4H8,0.575995574622064,0.5535866204379448,0.5603038110052144,0.5882726982976196
Q9JL62,0.5926998287373085,0.6098361272249186,0.5262651493660911,0.5368884991670451
Q64459,0.609944698201764,0.6022160327879662,0.6125747226669009,0.6299513492855291
Q80Y19,0.5672855198387655,0.5739818912027986,0.5965135359599963,0.6098862917129358
P21180,0.5376536302466187,0.5598785828961759,0.5094791561306772,0.5668922378343988
A0A087WNU1,0.5280432544966727,0.0,0.0,0.5509952943097989
P62737,0.6056148708390032,0.5994890407143726,0.5263611627193432,0.551853075807651
Q8R1H0,0.5166286380180192,0.4830068571053714,0.488377397431163,0.4977639644905694
Q9JJC6,0.0,0.3873711169576907,0.0,0.0
Q80SY5,0.4874394448629797,0.0,0.0,0.0
P62743,0.551567108792947,0.0,0.5619338261768566,0.5441310513321573
Q8R344,0.49614250437864754,0.4793786241535896,0.4788127418672407,0.47157205128505963
Q7TMY4,0.6804905139757215,0.6797256247586617,0.6702275252534239,0.6522884491736375
Q80U44,0.0,0.4097553438420828,0.4388744597937229,0.4824881348122685
E9Q1M6,0.432408907311395,0.0,0.0,0.0
Q6NT99,0.4985930794246232,0.0,0.5203862552139594,0.5193393859587252
Q3U1V6,0.5194799071743628,0.5617424927168475,0.5082753028068551,0.0
O88452,0.0,0.5401086854749938,0.0,0.0
H3BKG0,0.6016958355173394,0.562039663425598,0.5840171101202989,0.5662186952617179
Q9DBL7,0.5197691821072268,0.0,0.4967569676086172,0.5022929420775961
F6ZFU0,0.6072992784430669,0.5843016745567541,0.6053018707041005,0.612863015889311
E9Q448,0.6134301015916408,0.5792497905696509,0.6100518703620924,0.6248248886885515
Q9JJZ2,0.5189060501860441,0.49580029657919816,0.5155155837268734,0.5282937496102994
F6T2Z7,0.5792079675907861,0.5447388467745927,0.5716144016920972,0.5235692762527229
Q561M1,0.5643672755718976,0.5198643079811239,0.5655943154624155,0.5933021730602167
Q6ZWY3,0.5314645957138664,0.0,0.0,0.0
Q68FG2,0.5632311624863815,0.5311133687550216,0.5713914619874793,0.5826992552248156
Q9QY76,0.5691814910491788,0.5227325476449695,0.5576281153968802,0.5621028621653815
P68181,0.5149599153096239,0.0,0.5096048370781567,0.5214941006245986
Q58A65,0.5263930759575819,0.5157208861271213,0.0,0.5446229927472594
O09117,0.6358734902132154,0.5845203550254705,0.6057076182676894,0.6133922360100871
Q09014,0.503139720589219,0.4865691365568929,0.5341574853110767,0.5384488301111743
Q99NB8,0.5167717315454442,0.4740565820575652,0.5128619576955764,0.5134873274126304
Q923T9,0.5097573663512049,0.5801348971131058,0.5508205193399334,0.580942249543913
D3YXK0,0.5996761568653814,0.5466613556858501,0.581479202638554,0.6379496882319682
D3YYN8,0.4524897743893869,0.0,0.0,0.4701429586186105
B1AR17,0.6163428225538615,0.5362176373368517,0.5594898645442032,0.6016704297278064
A0A0R4IZY9,0.49440423882093026,0.4952684986375826,0.49261632754775275,0.5142139552684833
A0A0A0MQM2,0.5379888299909529,0.0,0.5070238168908424,0.5282289605432168
A0A140T8M6,0.5328511993744273,0.5199920259865857,0.0,0.5635781458962903
Q9D2W5,0.6735064385264411,0.6535394104867596,0.65426379859584,0.7399407191415563
P10648,0.5562928745853257,0.5233284649575413,0.5135775055894775,0.5387909214183081
F7CG42,0.5234949689815931,0.5331365206958781,0.0,0.0
A2AWA9,0.5222360594112788,0.49389879805208636,0.5128322749444914,0.5532866088122268
O35452,0.0,0.0,0.4656784303335332,0.0
Q4PJX1,0.58507962233309,0.5598555412287571,0.6165620925340516,0.6578269567457191
Q91YN9,0.49092288832049263,0.48862240522492684,0.5055809493672444,0.5109935978841541
P63094,0.5291863016213189,0.48277144879814937,0.5081274908896275,0.5349598025997296
Q921W0,0.5431928189057178,0.5103858019339714,0.5329233753967075,0.5520980315547436
Q6AXB7,0.4127657877491438,0.0,0.401400260053966,0.44269619671590094
A0A087WRH2,0.5818007674162262,0.0,0.5262051227508612,0.5145196186951796
P62305,0.5717553036618971,0.5287307519128471,0.572291457250062,0.574961028159156
E9QNY8,0.5082403623500901,0.5398887136806549,0.5335129719064737,0.5338050493407525
E0CZE8,0.510569569779991,0.5753732601474404,0.0,0.4981226808193166
Q9CQ10,0.5609098720803454,0.5245266986126847,0.5404750164953013,0.0
A2A930,0.6215045568163422,0.5883844026984373,0.59593352048747,0.5566843423083284
F6XVM5,0.6310680902250205,0.6091588728110852,0.652791201668743,0.641364941400028
Q6PDB7,0.0,0.5584919805157659,0.0,0.0
Q9CQV6,0.4964158595166103,0.49403631972174095,0.4993941037029366,0.5174870027376332
A0A286YD87,0.0,0.0,0.4810452936953972,0.509605362680443
P61290,0.5829001813049502,0.5593916408270372,0.5737004903381372,0.0
Q3UZA1,0.5300444668726795,0.0,0.5360796337726147,0.5294553104885297
O54941,0.5113405394010877,0.46329491102262876,0.5155248505265113,0.526769404890803
Q543M9,0.5331810622718177,0.48071919612866926,0.5141344764148442,0.5369248554077823
A2A4X9,0.0,0.5099610375664284,0.0,0.0
Q8CJG1,0.49560796373813143,0.0,0.48467443673854277,0.49963707851070405
A0A140LIU3,0.5237284611071228,0.0,0.5263691793777883,0.0
P09926,0.4864754943454453,0.0,0.47381863242556843,0.4989822206819862
Q8K3X4,0.46077883271454395,0.4392357851958755,0.43488221425790624,0.4816475874248008
Q9Z0L8,0.4714589199384457,0.5377087334248556,0.0,0.0
G3UX48,0.0,0.0,0.0,0.48095196418160724
E9PYK3,0.4695310352117171,0.0,0.0,0.5216294347390679
Q8BM88,0.0,0.523350815267977,0.0,0.0
Q6NVF0,0.0,0.0,0.0,0.4451679279278102
Q6ZPJ3,0.6093773577831689,0.5984452399023352,0.6059379425514095,0.0
Q8BU14,0.47902560803941935,0.0,0.0,0.0
Q9JKC8,0.510722195369503,0.0,0.4942841410977217,0.0
P97376,0.5130864877883552,0.0,0.0,0.5325794791078251
E9PVA6,0.4808915758488498,0.0,0.49698054490758653,0.5117031732420123
Q3TKY6,0.0,0.0,0.5316521204175098,0.5450831405994153
P97367,0.0,0.0,0.0,0.6333739914009954
A0A0R4J124,0.4991423315931276,0.5031542761122958,0.5063280891783065,0.0
A0A140LIS5,0.5412476107747707,0.5199075174463756,0.5551863911067553,0.561783679209608
D3YXN0,0.522996802437852,0.0,0.49543260958500407,0.0
A2ACP1,0.0,0.0,0.5164077604097448,0.5494129116112801
Q61771,0.4669248411096789,0.0,0.4673313456341636,0.4566871841694839
Q91YS8,0.4861820197842169,0.0,0.0,0.0
Q9CZE3,0.5217430421409027,0.0,0.503330504506541,0.0
O35988,0.5229396244725435,0.5434617546977147,0.5570913617040052,0.5680670746986983
P24815,0.4978249301013924,0.4762014617049651,0.5119432261333982,0.5295046695088778
G3X906,0.5859077896947497,0.5651869652789439,0.5884904547674235,0.617872626169092
P21126,0.5706765320962768,0.5489434005772108,0.5553877804879188,0.5724874118705446
Q8BWR8,0.5196742470185359,0.5011822014219447,0.0,0.5042105950960163
Q6P5C5,0.0,0.5270451311277593,0.5424166607024008,0.5648585327615111
A2AX52,0.5526270805290346,0.0,0.541126498033076,0.558336172962095
G3X9D6,0.5715858199410597,0.5553259191886214,0.5790564359026342,0.5904691469902567
Q8R164,0.5347591326597096,0.0,0.518959974354528,0.5588890999140633
Q6UKZ0,0.6066375292811592,0.0,0.5993969897699302,0.6105842949827822
Q9CQG1,0.5368904668526059,0.5192163333547448,0.5468551912406775,0.0
Q9R1S8,0.4597040459112553,0.4254513861030958,0.4393968326806078,0.46506670496027896
O09035,0.5109987268775661,0.0,0.5215021307482736,0.0
Q6W4W7,0.5234715849378206,0.0,0.0,0.0
Q7TQD2,0.595952985120104,0.5705716537984163,0.5914484677748314,0.6095598366166388
F6QFD1,0.6277817116920067,0.6168067881398746,0.6443608723803308,0.6452593011234655
P52825,0.5627501892714621,0.5413396314563481,0.5487144981668346,0.5293465635565424
Q9CQI7,0.617308076839657,0.6191746816032864,0.6074306217597976,0.6205281903220176
