,IU_Finnerty_Estrus_n1,IU_Finnerty_Estrus_n2,IU_Finnerty_Estrus_n3,IA_Finnerty_Estrus_n1,IA_Finnerty_Estrus_n2,IA_Finnerty_Estrus_n3
Teddm1b,0.05693898712227472,0.20401541914933005,0.035390054696854405,0.14479067991943215,0.10081743530634124,0.04745483904659163
Teddm1a,0.17008798335430372,0.05133585693004986,0.10599374865669833,0.05808617759581425,0.0,0.0
Glul,7.617139152413256,7.430171746566232,7.431634213571222,5.951080428832988,6.285258987036763,6.150367170998307
Cacna1e,1.7881178608001231,2.5264227428350776,3.7950771726960406,2.2772969920244073,1.9955974006109667,2.6610751970991426
Ier5,4.325616257959581,4.7127143971443415,4.736718728285529,5.134108335317886,4.997246895102697,5.513433451717211
Mr1,4.593053912637376,5.024736588587503,4.79429975141665,5.27087956240482,5.241505818219998,5.535207736391988
Stx6,4.859272102151098,4.894396186477863,4.822035481234079,4.991150692427958,5.00438549295088,4.993857393243666
BC034090,2.578618827062836,3.044610307884006,2.999960399256074,2.8847089242937924,2.369987112750559,2.934116160231984
Xpr1,5.343279899187416,5.658567092434463,5.458262533929012,5.479573417284178,5.562421230820329,5.531830727979318
Gm5532,0.2811309521678458,0.6888993135805365,0.3801493596969323,0.31444609911707944,0.2498627654439783,0.5009787094756026
Acbd6,4.416296870731936,4.783048784125002,4.640027324909275,4.556686487476139,4.444354388476384,4.9464066071028805
Lhx4,0.0,0.0,0.0,0.11597752084120833,0.0,0.0
Qsox1,5.391133834788097,5.320636777800632,5.020636148703232,6.758671375119388,6.947634899972545,6.28999153476695
Cep350,5.1003480154700025,4.949388307779645,5.175309139639446,5.3229614484056,5.4917396991043095,5.44797794616977
Tor1aip1,5.139499155250061,5.415897149003506,5.349885262421591,5.118230626950192,5.106989985253296,5.412617882918303
Tor1aip2,5.879739123239912,5.844966320118384,5.769635041662017,5.690172097677266,5.8595996756374555,5.7259485345823045
Fam163a,0.44129490647592184,0.0,0.12357628450369738,0.11597752084120833,0.44010196139758784,0.14194085740134768
Tdrd5,0.11369441521222068,0.44717290649408736,0.15862246860394372,0.5526273594909982,0.9910030553008592,0.37119786933631815
Nphs2,0.05693898712227472,0.10253704520958629,0.10599374865669833,0.4231499035145894,1.1164888117669942,0.1887675446439551
Axdnd1,0.3889100591467235,0.7692655971185027,0.6591663595102535,1.3370684227436214,1.2836106557387146,1.4928581333010162
Soat1,4.934570363994738,5.082134115746489,5.181096633355943,5.5989407220387095,5.66636269979888,5.444292575422003
Abl2,4.6642606125132415,4.554665331751467,4.605955500606014,4.48001212955963,4.708576425897026,4.456373938735668
Tor3a,4.167629494057616,4.5525024790142465,4.531074254998157,4.099097116285485,3.882501130432433,4.088367026786712
Fam20b,5.609690508171628,5.447580419559401,5.644967980394542,5.274754754616926,5.32404903825093,5.150796491768978
Ralgps2,4.739736185164382,4.677035825301992,4.848190328197832,4.63694749045949,4.609085914800969,4.449742213454485
Angptl1,3.092664215254306,3.584351888795081,3.307912575160957,3.26322288167669,3.2322673342795483,2.4157265316045393
Tex35,0.14194723316740682,0.05133585693004986,0.22810022638635832,0.05808617759581425,0.025244395991862765,0.09480323068514838
Rasal2,4.11603705737215,4.25893576740148,4.452606787147407,4.712810313541902,4.856441582730155,4.754273141190505
2810025M15Rik,3.074439660566913,3.2996362185023154,3.125403358708992,2.919700930021992,2.92236347490388,2.997525513047877
Cryzl2,3.999948628552821,4.031722734330218,4.053678761528174,4.576018258135441,4.583102484003712,4.955476817378916
Sec16b,2.995204230131562,2.928341037868463,3.1144827301325617,2.5224893204957226,2.614190312249065,1.4723584264370866
Brinp2,2.0347990912214,1.7700435208181728,3.058023552884256,0.8933994229503636,0.8704677759582986,0.5009787094756026
Astn1,3.254354011041207,3.6793989245568315,3.3969724208354886,2.4554329164318864,2.7515262181340114,1.8452112463172876
Pappa2,2.9575502632848414,3.3313012647635944,1.9571550408118155,2.7461105695973913,3.5147750655143986,1.7293097547356513
Cop1,4.657796229076819,4.760442366097913,4.552194347407768,4.399827063141712,4.636860117164805,4.594065214007208
Scarna3a,0.11369441521222068,0.05133585693004986,0.05307124731711281,0.05808617759581425,0.10081743530634124,0.04745483904659163
Tnr,0.0,0.0,0.0,0.11597752084120833,0.05047272216344353,0.09480323068514838
4930523C07Rik,4.314252214759074,4.107997531716381,4.234166031334286,3.6293297157616276,3.7191051680330838,3.726059276820677
4930562F07Rik,0.08535097285070306,0.10253704520958629,0.08837851092040189,0.11597752084120833,0.20062797522679618,0.14194085740134768
Tnn,0.8383053157610374,1.9493880713038674,0.6300348679126011,0.7656830529497016,0.5302378251043228,0.5834704647750673
Mrps14,4.1029475754868585,3.5857752143847574,3.873820562061761,4.060785102505864,3.9604794138215915,3.951278029427329
Cacybp,4.712479817909884,4.364258314253701,4.61965405275531,5.051700317419601,4.999632093862823,4.996428679309706
Rabgap1l,5.224583445803568,5.339788311539347,5.414641645170602,5.664915306051276,5.643207128907953,5.654089864921436
Mir1927,0.05693898712227472,0.0,0.0,0.0,0.025244395991862765,0.0
Gpr52,0.0,0.0,0.017697797411868783,0.0,0.025244395991862765,0.04745483904659163
Gm6177,0.05693898712227472,0.1788002115220763,0.22810022638635832,0.11597752084120833,0.0,0.04745483904659163
Rc3h1,5.106923085986518,5.038482489993279,5.134456506684721,5.0370917939755335,5.377466109469958,5.26701242863614
Serpinc1,0.17008798335430372,0.22910336028781142,0.17607599465425317,0.5017501529305011,0.2253124930926522,0.3038740083870037
Zbtb37,3.092664215254306,2.971238559985548,3.0826100293237415,2.576632395936806,3.164356521124866,2.5785741260825557
Gas5,5.495555420307747,5.374410736652599,5.57594120396151,4.972005521208002,5.054267698443933,5.156283107511017
Snord47,0.6856157242769344,0.1788002115220763,0.6300348679126011,0.2586414953074637,0.29851177233040777,0.2120345611418608
Dars2,3.2276485884300605,3.1038270993279085,3.228532833154734,3.4977725121196155,3.3626922920195974,3.61752866794349
Cenpl,2.020052032393856,1.8117171013161841,1.6256328959251622,1.6788097319777446,1.7195509217724068,1.7293097547356513
Klhl20,4.128957504870472,4.0613430705884355,4.151892204557435,3.8234406138083417,3.9595171860565412,3.803022247165727
Ankrd45,2.578618827062836,2.4847811803415234,2.7742525061774357,4.573622121562844,4.578446273679009,4.776515520828397
Tex50,0.19809599597316357,0.35218318332516074,0.15862246860394372,0.8728773093916228,0.9910030553008592,0.7565167747855427
Prdx6,5.478812294404725,5.439586005703912,5.481371202989997,5.921759526525495,5.829332502536624,6.264667132303708
Tnfsf4,0.05693898712227472,0.05133585693004986,0.05307124731711281,0.05808617759581425,0.20062797522679618,0.09480323068514838
Tnfsf18,0.11369441521222068,0.12804583228305882,0.2453142205031036,0.5526273594909982,0.7190701838528842,0.7381523141420676
Fasl,0.17008798335430372,0.05133585693004986,0.17607599465425317,0.05808617759581425,0.05047272216344353,0.09480323068514838
Suco,5.9718722081437985,6.274852078339702,6.236368490288051,6.4107201522860855,5.94102510594156,5.907079549709321
4930558K02Rik,0.05693898712227472,0.12804583228305882,0.0,0.0,0.05047272216344353,0.04745483904659163
Pigc,3.799675219587724,3.873121318335005,3.8263970004106223,3.9805435910384763,3.83349450250732,4.065020565862715
Dnm3,3.2117356592460062,2.860356249004031,2.6700444340345895,4.972810596978718,5.3954963553122015,5.064366501796395
2810442N19Rik,0.2259514962969404,0.27884364555209074,0.39659216693259064,0.396371109568643,1.0395132882760094,0.43695248184233776
Dnm3os,2.484079792546386,2.649213481822714,3.069572183332936,2.0467533682225016,1.7624956576642947,1.3638130865989377
Mettl13,3.3405781737850173,3.0591440095055136,3.089066020831741,3.1480444694036223,3.456045014027565,3.188510873327198
Vamp4,3.598543797915472,3.95506908368991,3.827937559664894,3.5852234730341555,3.560260635245369,3.839392807465067
Myoc,0.467074065937812,3.49968498362836,2.9213708529921716,1.3370684227436214,0.5080490704816715,1.7455157276014066
Myocos,0.0,0.20401541914933005,0.017697797411868783,0.0,0.0,0.023734097738066867
Prrc2c,6.497142098314408,6.434348069691203,6.457402606378545,6.374235936740834,6.7188354511577675,6.063586732610384
Fmo4,0.7962008462945412,0.7093684255953457,0.39659216693259064,1.7882755778230985,2.1914558602798837,0.8959086345790712
Fmo1,2.502780592603497,2.854477958285034,2.870689821250936,2.0014788061464697,1.452440398804244,1.6531757354500116
Fmo2,4.222553975247565,5.7774813068165685,5.277576514406103,4.935507257970561,4.254236666021672,5.411558715171431
Fmo6,0.0,0.05133585693004986,0.017697797411868783,0.2304307196621735,0.2253124930926522,0.43695248184233776
Fmo3,0.05693898712227472,0.22910336028781142,0.017697797411868783,0.05808617759581425,0.0,0.04745483904659163
Prrx1,5.455231677423379,5.168793962183531,5.267771250086423,4.0855122543540325,4.131565689461173,3.743056732878169
Gorab,3.3605297140306387,3.419025470019921,3.467792266218176,3.3339507061456364,3.4121196518716217,3.375191905282739
Kifap3,4.8658778109384135,4.924325073701532,4.908775268662047,5.7254793178881425,5.737994783726356,5.912231468771019
Scyl3,4.107642072726558,4.124739439098591,4.125372948923739,4.13970475947215,4.136417577266254,4.185363231947392
BC055324,2.379812996971259,2.0253699429036294,2.2311683514841927,2.9744579556930493,2.938487908864542,3.036922390745641
Mettl18,2.091769570831282,2.372524826693916,2.216023126895114,2.4603725106692202,2.110305301564608,2.7125550452420257
Sele,0.7962008462945412,0.35218318332516074,0.39659216693259064,0.17348499933881656,0.44010196139758784,0.14194085740134768
Sell,1.1842970853921613,0.9531730804162952,0.7298878713539136,0.05808617759581425,0.44010196139758784,0.28111856469070995
Selp,2.858372900196371,3.024899054771496,2.50044968315018,1.263378625765974,1.8742204891542331,1.5029673854508059
Gm16548,0.11369441521222068,0.27884364555209074,0.07073588179125875,0.0,0.0,0.0
F5,4.7352447283306525,3.0348030231592995,2.6893745337555908,0.396371109568643,0.9910030553008592,0.458493075187726
Slc19a2,2.890428775559098,2.9738598431451706,3.089066020831741,2.9862315472187886,3.0589406854806906,3.2941351921198616
Ccdc181,4.437401599856248,4.359017544478038,4.573608525400079,6.347117835584685,6.224546591010236,6.6786730359573125
Blzf1,3.862638643939163,3.534714511014262,3.7902935169857006,3.922469651612252,3.9954466323354527,3.9941496539105152
Nme7,3.7419776713825206,3.7409410796249905,3.8171035180575834,4.4587119875506795,4.495782467580177,4.8184192168540445
Atp1b1,6.473061418933477,6.482242384513462,6.834497178733735,4.721642422319223,4.644655975421083,4.838918451507622
Dpt,5.477384452513151,5.925887881605137,5.807464670747252,5.101035457907003,4.556426011878914,4.428446897874575
Gm20743,0.17008798335430372,0.5160514841964489,0.6446608699925386,0.11597752084120833,0.05047272216344353,0.14194085740134768
Xcl1,0.2259514962969404,0.5385318782208615,0.21081953994895677,0.0,0.05047272216344353,0.04745483904659163
4930568G15Rik,0.028481028656245362,0.0,0.0,0.14479067991943215,0.0,0.09480323068514838
Tbx19,0.0,0.025676382633527485,0.0,0.0,0.0,0.0
Sft2d2,5.83761633733296,6.09245471011299,5.994276370787986,6.118411844428322,6.066389750311015,6.16284332497729
Tiprl,4.373421113225367,4.1867006416471435,4.262482106121354,4.24751294006726,4.349251031072571,4.409001131630044
Gpr161,2.056532886445592,2.2246133724782777,2.314150590146954,1.5915266840764029,1.9114083562180502,1.0961504226673864
Dcaf6,4.927992078246099,5.1451327893460395,5.2528807037172855,4.728344151039541,4.694823318790162,4.952462544775994
Mpc2,4.919707902714716,4.857177809680859,4.951482836195343,4.414700707118226,4.259243610398466,4.350738968272721
Adcy10,0.467074065937812,0.8824260469988663,1.0182201910204194,0.17348499933881656,0.15090902301745615,0.14194085740134768
Mpzl1,5.408887339799549,5.6089987411574205,5.274862459337359,5.2083338192484065,5.4127570438511174,4.932816217173814
Gm19622,0.17008798335430372,0.05133585693004986,0.0,0.05808617759581425,0.125902500459535,0.0
Rcsd1,3.3284138303235857,3.8069331570043006,3.9219051446629596,3.7990260063776953,3.269378446473938,3.7805481960582026
Creg1,4.615291604137719,4.8068359455248055,4.828284696561452,5.30925935451134,5.276171279250306,5.578460394249151
Cd247,0.6625690026691057,0.6472007208956537,0.9123019168133053,1.1349863751115319,1.1604907714089414,1.5327506960263122
Pou2f1,4.181645877439601,4.325625606771038,4.38260284936221,4.32963255687951,4.409971678997372,4.301169745058116
Styxl2,0.11369441521222068,0.10253704520958629,0.035390054696854405,0.0,0.0,0.04745483904659163
Gpa33,1.8155687604276516,1.851806780242742,1.9473037566778035,1.9045404967102022,1.023543452128942,1.5712444794462492
Mael,0.0,0.0,0.0,0.0,0.05047272216344353,0.0
Ildr2,4.78405154335701,5.125181877655652,5.539346183488453,6.867365469069173,6.516591950692217,6.772342719549099
Gm15853,1.0847181847025325,0.9531730804162952,1.0517151084413388,0.9532081995626832,0.9744260031267483,0.2120345611418608
Tada1,3.739274358418117,3.6897085893773034,3.737792788882757,3.4491639808176124,3.423693885223521,3.4885731898966394
Pogk,4.11417758300617,4.442768057681719,4.460818175347085,4.279404848629672,4.298421813819259,4.201837646280162
Gm16701,0.2536357101417965,0.12804583228305882,0.14112089734472744,0.11597752084120833,0.0,0.0
Fam78b,1.1188122183550266,1.0527556815860801,0.9838396757531731,0.44964525723275883,0.6375863005925145,0.458493075187726
Uck2,3.4438844468993612,3.455317968798309,3.5183287761274813,3.4528466067456725,3.5745034928717323,3.140480500330761
Tmco1,5.012585902846183,4.939511783206954,4.92484439402634,4.919084103085371,4.861924681226857,5.0224100817033035
Aldh9a1,5.126054510666509,5.364125241247902,5.253065895912485,5.2194004707083055,5.091897644759235,5.077772469152871
Mgst3,3.8022204476916297,4.261835266192794,3.6037128402529253,3.5836117523513176,3.5913318022310476,3.5338901447011257
Lrrc52,0.0,0.05133585693004986,0.035390054696854405,0.0,0.0,0.0
Rxrg,0.858913275972028,0.22910336028781142,1.4901228471710848,0.17348499933881656,0.05047272216344353,0.04745483904659163
Lmx1a,0.08535097285070306,0.15347204269197626,0.2965141681279119,0.991662814572101,0.7190701838528842,1.0075056984898743
Pbx1,6.672466682194118,6.981159085693315,6.9834814789588915,6.361371212784716,6.382559776591647,6.3313871864817335
Nuf2,1.7012232937785643,1.0998028872067636,0.6446608699925386,1.2480651665729918,1.371152205223722,1.3751496459819328
Rgs5,2.637069056507319,3.867769773642294,3.5318683375269635,2.8003439565025183,3.082315101915482,2.0200083775264384
Rgs4,2.342537254630993,2.758682987080513,2.6893745337555908,1.5568933042066602,1.9402342403020767,1.067281704867776
Ccdc190,0.9384731006891815,1.752903694606745,1.696982481596672,3.6521825331271867,3.0325845286885613,3.5283363739257196
Hsd17b7,2.8967192097186887,1.7177717241912345,2.5033304573051165,2.5271134877106145,2.9032189936982165,1.8452112463172876
3110045C21Rik,0.44129490647592184,0.05133585693004986,0.3302402940504209,0.11597752084120833,0.3464846750378162,0.14194085740134768
Ddr2,5.596248117122895,5.858256313706956,5.751126685706786,4.630169084459991,4.778469020674999,4.276422101904956
Uap1,4.998846462093728,5.061523090910437,4.724542486852614,4.925854464797345,4.96465346429966,4.505807119502255
Uhmk1,4.0684808903219265,3.9025723944275126,3.9042322052097087,3.7779941499987184,4.05668802556642,3.7005957598273826
Gm6345,0.3889100591467235,0.4001063170299366,0.34697051975115006,0.2304307196621735,0.20062797522679618,0.1887675446439551
Sh2d1b1,0.858913275972028,1.084314648814686,1.0735679994637444,0.6505567220760635,0.125902500459535,0.41521945804525096
Gm7694,3.5604426987367104,3.6411105205843564,3.7982536234017505,3.73455652900069,3.988924249147836,3.74642186605659
Spata46,0.2811309521678458,0.20401541914933005,0.2624572485582436,0.08706821982314317,0.3701926719228173,0.5631642225608374
Nos1ap,2.8353104589817972,3.1038270993279085,3.0546994070475764,2.7498183370335396,2.9004540816896327,2.44065346515863
Olfml2b,2.73738723743724,3.222976980657162,2.6302374021865407,2.513177175129438,1.8742204891542331,1.6084254905676856
Atf6,5.454988169943896,5.449127494845846,5.220888816759361,5.872915572559784,6.095022208084478,5.801204116684652
Dusp12,3.271770607482848,3.323940133405802,3.3766467795010087,3.135512563771783,3.114151331004189,2.9239959414308307
Fcrlb,0.2259514962969404,0.22910336028781142,0.17607599465425317,0.11597752084120833,0.0,0.0
Fcrla,0.6625690026691057,0.9004544942825704,0.9365694096477002,0.28665238950880545,0.2253124930926522,0.28111856469070995
Fcgr2b,3.066526743262692,3.4020841250183693,2.999960399256074,1.9621790127207261,1.8512572809758823,1.8003636232802216
Fcgr4,2.7188540498524922,3.1421879295418202,2.8152105033461345,1.5801041343836173,0.9234289460038169,0.8791980533200665
Fcgr3,3.0232383167531722,3.131056698369795,2.996438140903953,2.334641958136162,1.8817645029049213,2.1641726585575816
Cfap126,4.434703299851507,4.269765826181931,4.49379736033494,6.232461427278761,6.270757152705917,6.6824861839511085
Sdhc,5.790511639793012,5.641040652526021,5.565021290921927,5.554284851646036,5.593156760221655,5.407097919867037
Mpz,0.5672657508672075,1.7354826794341178,1.826787496006435,1.759521257882321,1.18896795049404,1.9627602449934065
